-2.620201582676945917e-01,-9.224957344400601666e-01,-2.920570954696413146e+00,-6.514303021743104161e-01,-5.077228212272766328e-01,-1.673090999993641859e+00,5.238197605848784466e-01,1.000905271466411839e-01,-1.932803505403592470e-01,-4.284038913995747988e-01
-6.718204291412784857e-01,8.802106581766165894e-01,-9.324528386194947949e-01,-5.820499049943534953e-01,1.560294362499632603e+00,4.177461178689023669e-01,-5.641846718101843905e-01,1.057754204911227625e-01,3.312465158212570815e-01,5.949898280075845980e-01
1.557972106139146051e-01,5.314257504730494075e-01,-5.273372500962469900e-01,-1.763709593530446096e+00,3.361211483400186051e-01,-6.262849088879897108e-01,9.249641480644952285e-01,-7.026527562192750320e-01,-1.017894160894049715e+00,2.949774145271987780e-01
1.213519794751274805e+00,-9.887534699511146830e-01,5.405239426093566557e-02,-2.479700473804156147e+00,6.238344931670294358e-01,-5.882027438928957297e-01,-1.159052511979561828e+00,-1.065865614166614961e+00,-2.471810608892651473e+00,-1.239453007009436947e+00
-7.177896413698602318e-01,1.045099569907646408e+00,-1.401874638196342504e+00,-1.250044209590148503e+00,-2.995920748782365806e-01,5.132330084960694538e-01,3.248615081587360454e-01,-6.892111721357569998e-01,-1.272547069143957987e+00,3.101740950537217323e-01
-1.075321623738306087e+00,1.980728314557439473e-02,-7.297595112339202439e-01,-4.092291149110592885e-01,-1.780686999491425393e-01,6.606128328341931422e-02,3.791319525031901172e+00,-4.748884069640230132e-01,-3.442986748350502224e-01,-7.918902208807838683e-01
-7.220071516869199790e-01,1.225783247258573905e-01,4.726316138662257638e-01,-6.869514656783696216e-01,2.146009372196671983e+00,2.414410195203350318e-01,4.811042137432998689e-01,1.443470875706833079e+00,-8.441397217307011758e-02,7.420430592933069391e-01
-1.329805293583055104e+00,-4.970463685839036083e-01,-3.186181605306537268e-03,-8.895524686494473698e-01,1.498011501009877344e+00,-2.282640116659186980e+00,3.859955596339117445e-01,-4.281208492774835062e-02,6.401872489754583118e-01,4.337868935357685474e-01
-1.234563014168762018e+00,1.512411394556308686e+00,-1.642575409969027955e+00,1.371193297186177329e-01,3.402471431493269693e-01,1.185166589843003271e+00,-1.126921307182552567e+00,1.354558682514073187e+00,3.509172917539064018e-01,-1.151985855050616792e+00
6.093288202404467668e-02,7.421320115853067279e-01,-2.155797846750378000e+00,-6.786478428777339422e-01,8.456097851297272872e-02,1.167204348096566369e+00,5.779790324758866671e-01,5.031958936117124637e-01,3.690970791145828933e-01,-1.232960418027092109e+00
4.269892694720426318e-01,2.246665590024319314e+00,-5.672332081634978707e-02,-5.616999448646635695e-01,2.018053850510393321e+00,-1.396592891340463716e+00,1.859934522623856723e-01,2.335772590741536092e+00,-9.249274903715993812e-01,5.814894556023119110e-01
-3.206284801442786381e-01,-1.178988418812883188e+00,-7.842123300903005578e-01,-6.497058640574590038e-01,1.921269905750410123e+00,-4.542861845413013189e-01,4.859836237795731040e-01,-6.877807551398920083e-01,-4.484274860259568340e-02,4.176306102472062687e-01
4.373076079201220212e-01,9.438881747677450029e-01,3.550040915597451052e-01,-4.050351278806639810e-01,3.121902237407930825e-01,4.834460517924756839e-01,1.035877366178327819e+00,-3.274051631109190508e-01,9.886083258240840888e-01,1.370542121270166280e+00
1.707740147549930976e-01,5.071910498480349805e-01,6.220835328568519174e-01,-1.727786181436187229e+00,-8.280427801828653678e-01,3.303147399363226544e-01,1.150624702397491372e+00,-5.601010222895050905e-01,5.968760503791292749e-02,-1.717967989497926062e-02
-1.306151232000765106e+00,5.660547425875264160e-01,-1.796583506257052987e+00,8.967024205799456471e-01,-7.028503449160559136e-01,-1.715467756494514440e+00,1.467047345834834093e+00,1.232879678592537998e+00,-3.698145773535781888e+00,1.850362426277454508e+00
2.363260379468788974e-01,8.577781360305092306e-01,3.348861528792874687e-01,1.358557563364696241e-01,9.762107892299807244e-01,-8.910099038350716150e-01,1.247741072851684230e+00,1.213131342642962629e+00,-1.464983992756925701e+00,1.958395542851526727e+00
-1.803449164096264878e+00,1.489940089922650923e+00,5.126240694796546649e-01,3.116122181706035832e-01,1.404360621119700614e+00,-3.440520321192758191e-01,9.992664824399631884e-01,-1.222821787029564344e+00,5.441613803087812506e-01,-5.155764486656155832e-01
-1.620252871436304032e-01,1.706955699594463693e+00,3.020922230839729883e-01,6.221382144582947582e-01,4.136186773757455359e-02,2.552092749736729616e-01,6.975117851996543994e-01,3.505611115248202792e-01,9.740284626382267330e-01,1.132891831617855782e+00
8.292330281159829841e-01,1.039670154997229146e+00,-1.152921771083116997e+00,-5.690266223835411807e-01,4.357171603462683396e-01,1.349161007051054906e+00,7.304479319935824888e-02,-1.225628268159281165e-01,2.858626173192901909e-02,-1.663237039248399718e-01
-6.243703044446007322e-01,9.235736893070846110e-01,6.653552495146597412e-02,-2.412189231195390526e+00,7.986217319790296365e-01,4.392358554311478480e-01,1.108895777024200058e+00,-1.756172656034918234e+00,-7.186331246895737435e-01,1.092674874118504613e+00
4.533197839265553641e-01,1.642168447310418999e+00,6.228948752252592147e-01,-9.237829689651367859e-01,-7.617319860756852634e-01,-1.119448904351453500e+00,-5.605303667669641055e-01,1.787785366535643017e-01,2.067043622469646458e-01,1.605997605553095786e+00
2.173988566368124431e+00,9.906507730112227295e-01,-8.180697089979138692e-02,1.841244800225900757e-01,2.949126788062394144e+00,-1.722481145785894174e+00,1.624656275163725461e+00,-6.408842622469412831e-02,-1.316089407571089609e+00,-1.225539535451649620e-01
-1.376383435860859095e+00,2.222670753425550760e-01,-9.664672368011528736e-01,-3.776379512801554816e-01,4.003410874045972290e-01,-4.935354879346068868e-01,4.942122732463095636e-01,1.113144089430438299e+00,-1.690695133115827309e+00,1.063088460479015618e+00
-8.238947531836049443e-01,7.324352841273996662e-01,-8.849202017504946838e-01,-4.167908024843245407e-01,4.090116324981407647e-01,-5.469854661266960738e-01,-2.964647293858049260e-01,8.509255073062085284e-01,-1.900507240817693511e+00,8.555839363554746946e-01
-1.812684889163689861e-01,-1.259313063837480540e-01,3.707329855545447028e-01,-1.670509191100156610e+00,1.329591456550411444e+00,3.205851557172438859e-01,1.986700117764123696e+00,1.384100786134369043e-01,-1.596429462323269099e+00,4.572913488836042317e-01
2.599462737696229819e-01,-2.558900312758458195e+00,-8.081539159446675669e-01,1.442457737826997821e+00,7.535259447328886973e-01,-1.192816869472545172e+00,1.652575791449514053e+00,1.464482110946021098e+00,7.266492201984451338e-01,9.072348294801175772e-01
-3.431741222733781238e-01,3.826101432088770959e-01,5.376339527176381416e-01,-6.473757991554629498e-02,1.164385433558434713e+00,-1.818962785462603371e+00,1.015327702343938432e+00,6.452804027733360925e-02,-3.412359584029132087e-01,1.130670614470146385e+00
-5.196742446627953260e-01,3.514374074335097076e-01,-4.021951942002177649e-01,-1.509672211525614482e-01,2.310221884132621639e+00,-1.315794934868865784e+00,3.194890566126452391e+00,8.518662362793848475e-01,-1.014599125783826938e+00,-3.452735795393390150e-01
-6.339707921125462553e-01,1.853800647456112172e+00,-4.199143556897284579e-01,1.258178524794417719e-01,1.528962146174653425e+00,8.551885671340038186e-01,-2.816488427777386061e-02,4.631211194847228430e-01,-5.509858737516620808e-02,1.351025086376040019e+00
-4.934305062833011513e-01,2.397483476069593444e-01,-1.891535818545891923e+00,3.766097279260804953e-01,-9.514455819891165511e-02,-1.308146578359536516e+00,-3.046813464869495558e-01,-1.052039608643805746e+00,-5.615374411192977089e-01,-6.057250382998278226e-01
1.084013056611609072e+00,-9.798685102221831311e-01,-3.281487148872659909e-01,-4.461601501730129704e-01,-4.330876152124383260e-01,-9.524472892845805561e-01,-8.439678404616579588e-01,8.785049627442197417e-01,-2.945190164441534031e-01,1.011463545205883996e+00
-1.446724314258537314e+00,3.112561027185772877e-01,-2.412189473518456806e-01,-1.421084282540594934e+00,3.699102854488099945e-01,-9.119441115822197741e-01,1.108916037417204681e-01,-6.158009643739899008e-01,9.043449448045626227e-02,-7.168137338235547329e-02
2.209173721617276875e+00,7.309604789511093825e-01,7.105401060176137484e-01,-8.108389276992095107e-02,3.302190601756275212e-01,-1.238767053486779179e+00,2.129128995909136957e-01,3.878022253502338978e-01,-1.380834911070761173e+00,3.918173165320915086e-01
-5.640896533763936072e-01,-5.576568473679817117e-01,9.520560820320871365e-01,-8.460354256181917831e-01,1.899182697046492008e+00,-1.313386360260057950e+00,-1.266803555219474298e+00,2.894684009560803961e-01,-9.465604687064969047e-01,8.712929994369653652e-01
6.825188583957526589e-01,-5.447030949582747361e-01,-2.138595337594511481e+00,-3.775327805492943445e-01,3.417945015349915239e-01,7.760523136791590559e-01,1.030039978696122738e+00,-4.097819905092010551e-01,-7.247095570333570436e-01,5.205865451129609855e-01
-2.987151729389966537e+00,-8.831702516056838537e-01,-1.236001525245882915e+00,-4.203837522395198478e-02,1.221150489852396825e+00,1.904544805755528092e+00,5.280566565450913741e-01,1.844002421306686790e+00,1.716929213495832496e-02,1.724053506396113100e+00
2.436318429540735853e+00,1.517185752452272052e+00,6.665984812402472315e-01,2.316582227912942216e+00,3.010634308251508795e+00,-3.201514906049789388e-01,9.111316882174536058e-01,-5.678709866734692469e-01,4.575209430733064853e-01,1.832157526065666175e+00
-1.206465753910172189e+00,1.511546237419081895e-01,-2.518239223054349996e+00,-1.146646699746828979e+00,6.550551698875226592e-01,-2.039993236402707355e-01,9.875936788509898090e-02,-1.580998779109107133e+00,-1.736610323378303677e-01,-2.327946292394428074e+00
1.252093703447576534e-02,-6.437242988744673600e-02,4.368670537254749631e-01,-3.317802661340982784e-01,5.365264222650129033e-01,5.125959622877631627e-01,7.849098343242058018e-01,5.443196260265865671e-01,3.215319622788751497e-01,-2.692514125079105147e-01
5.066538864519603003e-01,1.724058150834980041e-01,-2.949004087354742509e+00,-2.745441552041045230e-01,7.353844962970312871e-01,-2.053511969483683974e-01,1.489825746300860398e+00,1.104771821274036059e+00,-1.194415650588911415e+00,-4.635902798961821780e-02
2.579585490513134349e-01,7.778122571678117714e-01,-1.763370535244507042e+00,-9.026128651894513855e-01,4.454446392289349022e-01,-1.066174224683234195e+00,2.043103237311693743e+00,8.121337598670618219e-01,6.452866611196901303e-01,5.271576345136211872e-01
1.019321046689453114e+00,-1.420841184375584154e+00,-2.270476511494444516e+00,-1.016439386535418765e-01,5.166781637382481529e-01,-5.423734645352046302e-01,-4.050399972187235242e-02,-6.675328196249126211e-01,-4.554047151560430828e-01,1.735071403172417925e+00
-1.073697794141543760e+00,2.574329889606501443e+00,-1.590487913430340017e+00,-3.345981243887364842e-01,-2.837983378653544664e-01,-9.066048446793933957e-01,-1.527093640282328746e-02,1.300509858539335761e+00,-1.124351523181886137e+00,9.090269557968562175e-01
-4.472561573392924705e-02,-7.308915494647534317e-01,1.628176959762727805e+00,-8.348073415632377703e-01,1.344691970848175711e+00,-9.050582504758694080e-01,-6.738296105123193769e-01,4.887817496493760849e+00,-1.629155083830369666e+00,-3.076475948508283764e-02
1.275625378308500313e-01,8.030862818831183692e-01,3.859844683103254015e-01,-7.612549445331970865e-01,-1.348709573444331955e+00,-1.023158268900673296e+00,2.539667194921062521e-01,5.376363044410508163e-01,1.032444497909070558e+00,1.619625448865150474e+00
-6.928770095463266943e-01,2.885283073504007145e+00,-3.347993928614068082e-01,-6.827005528842940985e-01,1.205578977734690138e+00,-1.839579257028611581e+00,9.472516025851352994e-01,2.330546174305517804e-01,-1.626157351624250569e-01,-7.155353094142353765e-01
8.534089361818475439e-02,7.800275869170627541e-01,1.935324972316210257e-02,1.047473616293791654e+00,1.827458134229440700e+00,4.809561772116540679e-01,1.568957282866994207e+00,3.632046962820066338e-01,-2.620407005098491560e+00,6.736735800012227937e-01
1.907393522927150364e+00,1.135181974336828326e+00,-1.231325232806380399e+00,-8.903776347721361617e-01,1.408615332027698175e+00,2.995158491512462939e-01,-7.189719308863875558e-01,1.259109147147735142e+00,-3.549562666630080576e-01,-8.190695321931180661e-01
1.684693961259033923e-01,4.347818497284344774e-02,-1.465592831566373544e+00,5.181010412470756776e-01,6.953993223822892977e-01,-4.767184805789411728e-01,1.042891747521016654e+00,1.029218506930297927e+00,1.963651946664224379e-02,8.153593166245589607e-01
1.022966303671370980e-01,9.875750365387616636e-01,-6.496234182918131372e-01,-2.620121004566088541e+00,9.468333510887263493e-01,-4.902822263513488266e-01,1.128452184578454975e+00,-4.636065268030999942e-01,-1.423805538644519864e+00,2.373812507081099366e+00
-8.549192908234433119e-01,6.431108586484934886e-01,-1.863823789919398122e+00,-1.696250911591665744e-01,5.246408551057528680e-01,9.015391460452837347e-01,1.982561636679784689e+00,1.295886555941712537e+00,-2.147900215964822834e+00,2.357632666499994478e+00
4.277210882728127439e-01,-1.456457959850696149e+00,1.942976390030678457e-01,-8.876860664228632958e-01,-8.747455673949733335e-02,-1.176870167460223549e+00,-2.508715392011426903e-01,1.364810054423535757e+00,-1.615712458941210294e-01,9.124216396494907455e-01
-1.944041236296407016e+00,2.206317864555878305e+00,-1.076468878348451952e+00,9.782586002878086440e-01,2.264870771147331485e+00,-7.763980032189150560e-01,2.543329483267985136e+00,5.079102833317407084e-01,-9.761219353359988915e-01,1.961799947397769417e+00
-1.467540680536143949e+00,1.332019678720647082e+00,-4.879684534818066188e-01,2.138326726154338164e-01,7.226955440549452936e-01,-2.731791005284384122e-02,3.303404318105364057e-01,5.072399732913863701e-01,-1.462599766917912714e+00,7.652474754602380802e-01
1.881367597965679650e+00,1.482512788403291371e+00,-9.483831740004932120e-01,-1.450007088366958019e+00,-7.620414005798921142e-01,5.715935562248422031e-01,1.361694269936680080e+00,-2.465445701328228267e-03,-9.181875284692823103e-01,1.498714410450291856e+00
1.445914955135393365e-01,1.539621911740052695e+00,4.579407422034579289e-01,7.259791466623131129e-01,-1.142034719767985429e+00,-1.241129827935790519e+00,-1.114350893060394254e+00,1.686891604627895891e-01,-3.012802921470432160e-01,-4.960067533417722441e-02
-6.792987749522085839e-01,5.536917607818077069e-01,-1.180121115066813609e+00,-7.010839657580151263e-01,4.513543615226673356e-01,-4.571653591321421239e-01,-3.529029691522715950e-01,-4.520901896205187231e-01,-7.711858018500001855e-01,-1.794410746971524251e+00
-2.263573712791420611e+00,1.640663587458959682e+00,-1.758877479365293706e+00,-1.155196470274763243e+00,4.572190985141540986e-01,5.266488276139908997e-01,2.257851876533515934e-01,1.788300966261251235e+00,-1.882527610318187050e-01,8.045059169164172630e-01
-2.321172819398090947e+00,1.008414373994583002e+00,-1.710711628915058791e+00,-1.443540192304586522e-01,-1.993110265339270715e-01,-6.422694580817134291e-01,1.441673202062844772e-01,-5.528070906034263654e-01,9.411334709874363824e-02,-9.652818128856799351e-01
-8.511138146603167698e-01,8.593914471701933344e-01,1.119778134192055630e+00,-7.519328058606894460e-01,1.345735365793713445e+00,-2.665821050433375028e+00,1.371460001302713394e+00,1.931653394621708486e-01,-5.561445472674149126e-01,1.168027898724595781e+00
-1.596968602122040171e+00,2.351772807691255185e+00,-1.027686509821643668e-01,-1.508398318886961631e+00,-4.583511747677704307e-02,-2.364441122971825848e+00,2.079887523520842052e+00,9.138470900476247660e-01,3.467106557860644145e-02,1.551290449929171089e+00
2.495578592807327079e-01,3.386746920176837872e+00,-3.227790102186204324e-01,1.674145135065940870e-01,6.278952224664363646e-01,-4.498314379496806681e-01,-7.167723107467118826e-01,4.096598148379226867e-02,-2.372373026089166004e+00,1.380215909214121073e+00
7.691516183344171420e-02,3.221790519415634879e-01,-9.441315678797267408e-01,9.782252326821607724e-01,1.203831730897381158e-01,-2.523480943063928450e+00,1.126019617976155907e+00,1.383385459152573382e+00,6.674864527003461223e-01,-3.297772360716679785e-01
-7.443670384408686003e-01,-5.311468902381391022e-01,1.284760228912706914e-02,-1.747409111935296799e+00,1.426308614999320379e-01,8.006093286337023773e-02,9.714580326205219940e-01,6.592948631799238068e-01,2.378399719259958189e-01,-2.934784382594138874e-01
-6.020401650998832288e-01,1.624460569367486951e+00,-1.250838113967368326e+00,9.587763961164892379e-01,2.139505563831247237e+00,-6.598989247194201324e-01,-1.412855879256874170e+00,3.129275737531333590e+00,7.029853873069344949e-01,8.457082310354987476e-01
-1.409715184626363804e+00,1.865223142952654012e+00,-2.923101505873632044e-01,-1.482123354020244754e+00,1.649323239911726358e-02,-5.615257644887344801e-02,3.003406257861799267e-01,1.633606363121185456e+00,-1.330603719402507323e+00,5.474422802585676706e-02
7.066382897975798105e-01,1.601435644995350960e-01,-2.230163978925443935e+00,-2.170297845683780036e+00,8.348881607543092720e-01,3.127212707432138750e-01,1.289799992024530439e+00,-8.047570173779989844e-01,-1.241582585193452992e+00,1.017787845172837713e+00
1.082661403366970809e+00,3.056357114100712868e-01,-1.908321434271904593e+00,-3.861076478010702639e-01,2.841734780755854617e-01,1.153753231513775290e+00,1.618209725181172010e+00,1.138994139362624169e+00,-1.333242979503433068e+00,-9.487726648397953877e-01
-1.184321312373231683e+00,7.941167299200465601e-01,4.624428096352954931e-01,4.482400272363042948e-01,1.402124673618656114e+00,8.030289250253426214e-01,1.811937380610853854e+00,4.473742032599842267e-02,2.974279818214303761e-01,-1.246317052459906760e+00
-1.071631349868467975e+00,-5.559904897992973272e-02,1.412272063442554515e-02,-4.270447016914296068e-01,-8.618224130590970145e-01,-2.746512801277415927e-01,-3.292088951435904187e-01,-8.859629077151098819e-03,3.479675181147080520e-01,1.151759956729604961e-01
-2.563991482167696789e-01,1.825233849382165818e+00,6.059861490885771751e-01,-1.470427145082673359e+00,-4.986354729280064735e-01,-1.431109789212123173e+00,-3.569037871274510776e-01,-1.131283268395324892e+00,1.304407794208700233e+00,1.636412858280754890e+00
-1.207820818986851785e+00,5.943773437715029750e-01,-5.122239575161556813e-01,-2.992657706432479969e-01,8.724264271650903346e-01,1.919579638232036256e-01,2.416381625966351088e+00,1.320448687405514576e+00,-1.350106520434148916e+00,8.252659018343568853e-01
9.404247066629931595e-01,3.345253242361490020e-01,-3.963951021438302247e-01,1.767195853288998642e-01,6.447630237926303964e-01,-4.803144237123926907e-01,7.994734305342150460e-01,7.895060125515724891e-01,6.737609701250468763e-02,-1.170040898376322414e+00
-5.981456698375009484e-01,5.471725066187109743e-01,-6.058588968295375299e-01,8.236156199525361821e-01,8.370740276939609981e-01,-1.805351407133148456e+00,1.129587344906096913e+00,1.207598119130458780e+00,-8.692106378420965118e-01,1.952431460134113728e+00
-4.869780443779425094e-01,1.098567297160519818e+00,-3.175526151581544720e-01,-1.360511220463091142e+00,1.337025340619376834e+00,4.962680702186361703e-01,1.656873527478342600e+00,9.504242911705493846e-01,-9.784217539059858471e-02,7.471615432629840070e-01
-1.606947790360204076e+00,1.094027012466799231e+00,9.788861763884977307e-01,-2.038275152431712645e+00,-9.781730302799174215e-02,4.667986421495529115e-02,-1.323447836409572531e+00,2.225294956046311334e+00,-1.387505405121662316e-01,-1.190337332290815064e-01
-1.032538984138272387e+00,-1.169674064912677336e+00,3.114695548952564064e-01,3.675363310499275560e-01,7.743601095187140348e-01,-3.388414000177034646e-01,2.821445190754415799e-01,2.359296611922154785e+00,-9.891224575754609116e-01,5.151962993805253577e-01
1.520557257924868289e-01,-6.345437274778267245e-01,-1.103432437295667201e+00,-2.467784934497822213e+00,5.895033542767037504e-01,9.260600195662851419e-01,-1.516243673059392005e-01,-4.644883414665901267e-02,1.374157321509308805e+00,-7.527469507728321574e-01
-3.079441848361359479e+00,6.029804023157835369e-01,1.545775191915155222e-01,-7.439191474420060457e-01,1.575615665820677247e+00,-1.503062955044115467e+00,2.251272622396872869e+00,8.248980173213174005e-01,-9.404374213779632674e-01,1.826154411632741947e+00
-1.456118425378849501e+00,4.982629116425700833e-01,5.536564901318878906e-01,-1.698785847591984144e+00,2.973673558263566274e+00,-4.161909497588204832e-01,1.441037501995366066e+00,1.884086154913136246e+00,3.494521918663293647e-01,-1.533631690998903618e+00
-1.956262409102279998e+00,-5.529121884276533283e-01,-1.652605789257300284e+00,1.141872172455768331e+00,1.454077594006389251e+00,-8.370904850342648640e-01,3.700380341122819772e-01,9.741464282696075117e-01,1.524898960673066739e-01,5.131542328745697379e-01
5.323755412017037170e-01,-1.441350056028773974e-01,-1.972479829556246789e-01,-1.016040823228185896e+00,3.203021281510225027e+00,6.172519329485168793e-01,1.185959943711836218e+00,3.129008494538170204e-01,1.100910102130769008e+00,-1.289035256828535037e+00
1.817513360816481072e+00,-8.223327670691136237e-01,-1.590187266680966882e-01,-9.188627296623517182e-01,6.112379542871855254e-01,1.478493619130502923e+00,-1.717226698389710648e+00,1.272838311078014151e+00,-1.397186872889711884e+00,1.397619419576459965e+00
1.005800482822402975e+00,4.457839944001613652e-01,-1.914844282499936545e+00,2.578842331779632735e-01,-9.109601693007851608e-01,-1.021221459703216983e+00,-3.846041164342858254e-01,1.219189609106882122e+00,-2.600619200852916091e+00,1.782939312626812045e+00
-2.459233444432457616e-01,1.413596439245234482e+00,-5.032087834464598064e-01,-8.118912115257664874e-02,1.102148034974343549e+00,1.624438814920448060e-02,4.390308602699481422e-01,6.240339289957744784e-01,2.268685621548286457e-01,2.051647058032635695e-01
-9.978052150117527885e-01,-8.578675367334012147e-01,4.312636518535997165e-01,6.527681984115258906e-01,8.240318871307996673e-01,-6.358413269784591870e-01,3.121465964409002591e-01,-1.063632892490022019e+00,-5.864982151200289762e-01,9.500243593604702497e-01
5.042937607518938048e-01,-9.924030565689461181e-01,-1.445803835106508561e+00,2.752576330053124742e-02,1.866834859035336081e+00,3.431626131717135930e-02,3.535889241494011848e-01,-3.220364814015368449e-01,-1.410580859504834361e+00,1.615541108477949406e+00
5.997114797346159154e-02,6.430761754402070096e-02,9.702983701356224788e-01,-2.148613485983786209e+00,2.682258395054212818e-01,-2.133381614205367427e+00,1.026215234539979093e+00,1.218380451669071274e+00,4.338116935817903919e-02,7.205443520903722643e-01
-2.657821653048140220e-01,6.804854052207914838e-02,-9.020037603804171855e-01,3.233280581845067170e-01,9.305300822981368292e-01,-3.206289172464965365e+00,-1.084498346554380488e+00,1.301920248807008740e+00,-2.725335498848588944e-01,-9.728178941688894188e-01
-1.017543362700863874e+00,3.536619571227477832e-01,7.775362716879314906e-01,1.043106692543993574e-01,1.416359394015968443e+00,-6.585272459930187061e-01,8.351775314949624329e-01,7.484678791691476984e-01,-7.200263903931783949e-01,-1.366251638502079091e+00
-3.252601260730717758e+00,-1.987027078626057985e-02,-1.269188499746670917e+00,-1.643435130068614525e+00,1.250160427853436396e+00,3.517240210067459349e-01,1.170218110984270754e-01,-4.521210439042372409e-01,-1.085797385145620186e+00,2.397594699927704909e+00
